"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"25","Surrey, Canada",49.1913033,-122.8491439,49.0020767,49.220825,-122.957166,-122.679109
"26","Portage La Prairie, Canada",49.972422,-98.289185,49.9349556,49.996962,-98.3387514,-98.245785
"27","Drummondville, Canada",45.8864303,-72.5018764,45.7530442,46.0316708,-72.6552443,-72.2676282
"28","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"29","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"30","Regina, Canada",50.44876,-104.61731,50.3964112,50.5207302,-104.7781055,-104.492066
"31","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"32","Victoria, Canada",48.4283182,-123.3649533,48.4028109,48.4504983,-123.398075,-123.3224593
"33","Mt. Pearl, Canada",47.51822475,-52.815416652132,47.4963645,47.5404946,-52.8514944,-52.7730708
"34","Arnprior, Canada",45.435081,-76.357384,45.4021908,45.4659194,-76.3872603,-76.289749
"35","Kamloops, Canada",50.6758269,-120.3394159,50.6155084,50.8664283,-120.5424391,-120.041747
"36","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"37","Durham, Canada",44.0310471,-78.949678,43.7930746,44.5167151,-79.3280424,-78.4319496
"38","Sydney, Canada",46.137977,-60.194092,45.977977,46.297977,-60.354092,-60.034092
"39","Orangeville, Canada",43.9194098,-80.0988238,43.8892469,43.9353811,-80.1458662,-80.0658123
"40","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"41","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"42","Scarborough, Canada",43.773077,-79.257774,43.753077,43.793077,-79.277774,-79.237774
"43","St. John's, Canada",47.561701,-52.715149,47.401701,47.721701,-52.875149,-52.555149
"44","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"45","Saskatoon, Canada",52.131802,-106.660767,52.0697966,52.2311425,-106.8249655,-106.503699
"46","Scarborough, Canada",43.773077,-79.257774,43.753077,43.793077,-79.277774,-79.237774
"47","Brampton, Canada",43.6858146,-79.7599337,43.6018018,43.8480959,-79.8888473,-79.6302939
"48","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"49","Mississauga, Canada",43.590338,-79.645729,43.4789901,43.7370604,-79.8103184,-79.5402182
"50","Drummondville, Canada",45.8864303,-72.5018764,45.7530442,46.0316708,-72.6552443,-72.2676282
"51","Belle River, Canada",42.1025108,-82.7128459,42.1017641,42.1031962,-82.7133844,-82.7121849
"52","Montreal, Canada",45.4972159,-73.6103642,45.4100756,45.7047897,-73.9741567,-73.4742952
"53","Sackville, Canada",45.8999177,-64.3655256,45.867529,45.9690037,-64.4562782,-64.3139846
"54","Grande Prairie, Canada",55.1709919,-118.7948882,55.0109919,55.3309919,-118.9548882,-118.6348882
"55","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"56","Drummondville, Canada",45.8864303,-72.5018764,45.7530442,46.0316708,-72.6552443,-72.2676282
"57","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"58","St. Catherines, Canada",46.192008,-63.2973814,46.182008,46.202008,-63.3073814,-63.2873814
"59","Sydney, Canada",46.137977,-60.194092,45.977977,46.297977,-60.354092,-60.034092
"60","St. Catherines, Canada",46.192008,-63.2973814,46.182008,46.202008,-63.3073814,-63.2873814
"61","Paradise, Canada",44.8697855,-65.2075188,44.7624069,44.8961043,-65.2599078,-65.1134904
"62","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"63","Montague, Canada",46.1643645,-62.6499569142862,46.1539606,46.1764187,-62.6660865,-62.6324584
"64","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"65","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"66","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"67","Barrie, Canada",44.3893429,-79.6901711,44.2293429,44.5493429,-79.8501711,-79.5301711
"68","Regina, Canada",50.44876,-104.61731,50.3964112,50.5207302,-104.7781055,-104.492066
"69","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"70","Markham, Canada",43.854336,-79.326782,43.7980391,43.9625146,-79.428729,-79.1702406
"71","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"72","Halifax, Canada",44.648618,-63.5859487,44.581167,44.7112114,-63.7226577,-63.5431999
"73","Burnaby, Canada",49.2433804,-122.9725459,49.1801919,49.2996734,-123.0240678,-122.8926025
"74","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"75","Saguenay, Canada",48.405959,-71.069183,48.245959,48.565959,-71.229183,-70.909183
"76","Courtice, Canada",43.904861,-78.788313891193,43.8753603,43.9362972,-78.8220432,-78.753267
"77","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"78","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"79","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"80","Saskatoon, Canada",52.131802,-106.660767,52.0697966,52.2311425,-106.8249655,-106.503699
"81","CFB Shilo, Canada",49.806008,-99.643247,49.766008,49.846008,-99.683247,-99.603247
"82","Paradise, Canada",44.8697855,-65.2075188,44.7624069,44.8961043,-65.2599078,-65.1134904
"83","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"84","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"85","Belle River, Canada",42.1025108,-82.7128459,42.1017641,42.1031962,-82.7133844,-82.7121849
"86","Scarborough, Canada",43.773077,-79.257774,43.753077,43.793077,-79.277774,-79.237774
"87","Regina, Canada",50.44876,-104.61731,50.3964112,50.5207302,-104.7781055,-104.492066
"88","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"89","Montreal, Canada",45.4972159,-73.6103642,45.4100756,45.7047897,-73.9741567,-73.4742952
"90","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"91","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"92","Surrey, Canada",49.1913033,-122.8491439,49.0020767,49.220825,-122.957166,-122.679109
"93","Ste-Marie de Beauce, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"94","St. Catherines, Canada",46.192008,-63.2973814,46.182008,46.202008,-63.3073814,-63.2873814
"95","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"96","Courtice, Canada",43.904861,-78.788313891193,43.8753603,43.9362972,-78.8220432,-78.753267
"97","Courtice, Canada",43.904861,-78.788313891193,43.8753603,43.9362972,-78.8220432,-78.753267
"98","North York, Canada",43.7708175,-79.4132998,43.7508175,43.7908175,-79.4332998,-79.3932998
"99","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"100","Kamloops, Canada",50.6758269,-120.3394159,50.6155084,50.8664283,-120.5424391,-120.041747
"101","St. Johns, Canada",47.561701,-52.715149,47.401701,47.721701,-52.875149,-52.555149
"102","Barrie, Canada",44.3893429,-79.6901711,44.2293429,44.5493429,-79.8501711,-79.5301711
"103","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"104","Victoria, Canada",48.4283182,-123.3649533,48.4028109,48.4504983,-123.398075,-123.3224593
"105","Saguenay, Canada",48.405959,-71.069183,48.245959,48.565959,-71.229183,-70.909183
"106","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"107","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"108","Scarborough, Canada",43.773077,-79.257774,43.753077,43.793077,-79.277774,-79.237774
"109","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"110","Regina, Canada",50.44876,-104.61731,50.3964112,50.5207302,-104.7781055,-104.492066
"111","Welland, Canada",42.993097,-79.250565,42.9192869,43.0427134,-79.2908147,-79.167167
"112","Sydney, Canada",46.137977,-60.194092,45.977977,46.297977,-60.354092,-60.034092
"113","Grande Prairie, Canada",55.1709919,-118.7948882,55.0109919,55.3309919,-118.9548882,-118.6348882
"114","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"115","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"116","Mount Pearl, Canada",47.51822475,-52.815416652132,47.4963645,47.5404946,-52.8514944,-52.7730708
"117","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"118","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"119","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"120","Belle River, Canada",42.1025108,-82.7128459,42.1017641,42.1031962,-82.7133844,-82.7121849
"121","North Bay, Canada",46.3092115,-79.4607617,46.2271579,46.4469659,-79.5,-79.2569831
"122","St-Romuald, Canada",46.7550176,-71.237158,46.7350176,46.7750176,-71.257158,-71.217158
"123","Mississauga, Canada",43.590338,-79.645729,43.4789901,43.7370604,-79.8103184,-79.5402182
"124","New Westminster, Canada",49.205728,-122.9108651,49.1750157,49.2380741,-122.9600726,-122.8750347
"125","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"126","Halifax, Canada",44.648618,-63.5859487,44.581167,44.7112114,-63.7226577,-63.5431999
"127","Hamilton, Canada",43.2425289,-79.9470423,43.0505073,43.4706941,-80.2485579,-79.6222152
"128","Weyburn, Canada",49.669405,-103.851013,49.509405,49.829405,-104.011013,-103.691013
"129","Drummondville, Canada",45.8864303,-72.5018764,45.7530442,46.0316708,-72.6552443,-72.2676282
"130","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"131","Bowmanville, Canada",43.910755,-78.680305,43.870755,43.950755,-78.720305,-78.640305
"132","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"133","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"134","Abbotsford, Canada",49.0521162,-122.3294792,49.0022886,49.1719397,-122.4624889,-122.0729186
"135","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"136","Montague, Canada",46.1643645,-62.6499569142862,46.1539606,46.1764187,-62.6660865,-62.6324584
"137","St. John's, Canada",47.561701,-52.715149,47.401701,47.721701,-52.875149,-52.555149
"138","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"139","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"140","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"141","Regina, Canada",50.44876,-104.61731,50.3964112,50.5207302,-104.7781055,-104.492066
"142","Moulton, England",53.2228077,-2.5176178,53.2028077,53.2428077,-2.5376178,-2.4976178
"143","Moulton, England",53.2228077,-2.5176178,53.2028077,53.2428077,-2.5376178,-2.4976178
"144","Moulton, England",53.2228077,-2.5176178,53.2028077,53.2428077,-2.5376178,-2.4976178
"145","Moulton, England",53.2228077,-2.5176178,53.2028077,53.2428077,-2.5376178,-2.4976178
"146","Horncastle, England",53.2074103,-0.1212953,53.1674103,53.2474103,-0.1612953,-0.0812953
"147","Gosport, England",50.7952074,-1.1210853,50.7732911,50.840256,-1.2142996,-1.1119045
"148","Cambridge, England",52.2034823,0.1235817,52.1579417,52.2372296,0.0686389,0.184552
"149","Liverpool, England",53.407154,-2.991665,53.3115427,53.4749673,-3.0191726,-2.8180003
"150","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"151","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"152","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"153","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"154","Chemnitz, Germany",50.8322608,12.9252977,50.6722608,50.9922608,12.7652977,13.0852977
"155","Chemnitz, Germany",50.8322608,12.9252977,50.6722608,50.9922608,12.7652977,13.0852977
"156","Tartu, Estonia",58.3801207,26.72245,58.2201207,58.5401207,26.56245,26.88245
"157","Tartu, Estonia",58.3801207,26.72245,58.2201207,58.5401207,26.56245,26.88245
"158","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"159","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"160","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"161","Pilsen, Czechia",49.7477415,13.3775249,49.6776013,49.8057641,13.2679878,13.4758418
"162","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"163","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"164","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"165","Borgaro Torinese, Italy",45.1521446,7.6579731,45.1245815,45.1646165,7.6372585,7.6940644
"166","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"167","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"168","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"169","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"170","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"171","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"172","Thisted, Denmark",56.9562093,8.6848749,56.9162093,56.9962093,8.6448749,8.7248749
"173","Thisted, Denmark",56.9562093,8.6848749,56.9162093,56.9962093,8.6448749,8.7248749
"174","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"175","Malaga, Spain",36.7213028,-4.4216366,36.6345688,36.8940412,-4.5878887,-4.2604897
"176","Ribeiro Preto, Brazil",-20.6135,-48.9188377192982,-20.6815061,-20.544,-49.0022736,-48.831
"177","Lima, Peru",-12.0621065,-77.0365256,-12.0798496,-12.0303496,-77.0884555,-77.0017774
"178","San Pablo, Brazil",-23.5506507,-46.6333824,-24.007,-23.357,-46.8262906,-46.3650898
"179","Saint-Etienne, France",45.4401467,4.3873058,45.3715387,45.4767081,4.2442969,4.4888583
"180","Mourmelon, France",50.4083464,3.011472,50.4082964,50.4083964,3.011422,3.011522
"181","Port-la-Nouvelle, France",43.0203536,3.046461,42.9808383,43.0640909,2.987784,3.085185
"182","Saint-Jean-de-Maurienne, France",45.2775258,6.3453329,45.2442031,45.3018517,6.3150169,6.3779297
"183","Saint-Junien, France",45.8872222,0.9011111,45.8538923,45.9390038,0.8074537,0.9633793
"184","Savonlinna, Finland",61.8689933,28.8797178,61.533701,62.4177636,28.370193,29.6968164
"185","Paimio, Finland",60.4570244,22.6883278,60.3643051,60.5480527,22.5746289,22.8758928
"186","Turku, Finland",60.4517531,22.2670522,60.3335222,60.7372962,22.0661599,22.4581649
"187","Savonlinna, Finland",61.8689933,28.8797178,61.533701,62.4177636,28.370193,29.6968164
"188","Turku, Finland",60.4517531,22.2670522,60.3335222,60.7372962,22.0661599,22.4581649
"189","Turku, Finland",60.4517531,22.2670522,60.3335222,60.7372962,22.0661599,22.4581649
"190","Savonlinna, Finland",61.8689933,28.8797178,61.533701,62.4177636,28.370193,29.6968164
"191","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"192","Athens, USA",33.9597677,-83.376398,33.7997677,34.1197677,-83.536398,-83.216398
"193","Dolgoprudny, Russia",55.9341491,37.5142417,55.8972972,55.9960421,37.4548238,37.5370769
"194","Dolgoprudny, Russia",55.9341491,37.5142417,55.8972972,55.9960421,37.4548238,37.5370769
"195","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"196","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"197","Trutnov, Czechia",50.5608851,15.9130498,50.4942986,50.6483383,15.8509516,16.0106767
"198","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"199","Surfers Paradise, Australia",-27.9989899,153.42398,-28.0189899,-27.9789899,153.40398,153.44398
"200","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"201","Frankston, Australia",-38.1444729,145.1268808,-38.1844729,-38.1044729,145.0868808,145.1668808
"202","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"203","Frankston South, Australia",-38.1765027,145.1295641,-38.20009,-38.15343,145.0979,145.16127
"204","Adelaide, Australia",-34.9281805,138.5999312,-35.0881805,-34.7681805,138.4399312,138.7599312
"205","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"206","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"207","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"208","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"209","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"210","Manchester, UK",53.4794892,-2.2451148,53.3401044,53.5445923,-2.3199185,-2.1468288
"211","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"212","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"213","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"214","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"215","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"216","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"217","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"218","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"219","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"220","Syracuse, USA",43.0481221,-76.1474244,42.9843709,43.086102,-76.2046029,-76.074084
"221","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"222","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"223","Long Island, USA",36.6626521,-75.9346486,36.3426521,36.9826521,-76.2546486,-75.6146486
"224","Ithaca, USA",42.4396039,-76.4968019,42.4183181,42.467079,-76.526947,-76.469803
"225","New Haven, USA",41.3082138,-72.9250518,41.2464253,41.35039,-72.998048,-72.860309
"226","Columbia, USA",34.0007493,-81.0343313,33.943248,34.131597,-81.170978,-80.70394
"227","Ithaca, USA",42.4396039,-76.4968019,42.4183181,42.467079,-76.526947,-76.469803
"228","Greenville, USA",34.851354,-82.3984882,34.7757944,34.890838,-82.4346428,-82.2910107
"229","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"230","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"231","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"232","Rosedale, USA",35.3835708,-119.1453834,35.3635708,35.4035708,-119.1653834,-119.1253834
"233","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"234","Glen Rock, USA",40.9628758,-74.1329208,40.9484739,40.972763,-74.1464183,-74.099983
"235","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"236","Columbia, USA",34.0007493,-81.0343313,33.943248,34.131597,-81.170978,-80.70394
"237","New Haven, USA",41.3082138,-72.9250518,41.2464253,41.35039,-72.998048,-72.860309
"238","Morgantown, USA",39.6296809,-79.9559437,39.574307,39.675097,-79.98816,-79.898771
"239","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"240","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"241","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"242","Columbia, USA",34.0007493,-81.0343313,33.943248,34.131597,-81.170978,-80.70394
"243","Glen Rock, USA",40.9628758,-74.1329208,40.9484739,40.972763,-74.1464183,-74.099983
"244","Ithaca, USA",42.4396039,-76.4968019,42.4183181,42.467079,-76.526947,-76.469803
"245","Bohemia, USA",40.7694091,-73.1148664,40.7478436,40.7924433,-73.1697651,-73.08282
"246","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"247","Aurora, USA",41.7571701,-88.3147539,41.679869,41.822191,-88.408369,-88.20489
"248","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"249","Amherst, Canada",46.0105478,-74.7653616,45.9450715,46.1351234,-74.9394339,-74.6788177
"250","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"251","Ithaca, USA",42.4396039,-76.4968019,42.4183181,42.467079,-76.526947,-76.469803
"252","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"253","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"254","Newtown, USA",41.4134764,-73.3086445,41.400687,41.423958,-73.333308,-73.291014
"255","Williamsport, USA",41.2493292,-77.0027671,41.0893292,41.4093292,-77.1627671,-76.8427671
"256","New Haven, USA",41.3082138,-72.9250518,41.2464253,41.35039,-72.998048,-72.860309
"257","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"258","Plattsburgh, USA",44.69282,-73.45562,44.667204,44.725093,-73.483924,-73.42954
"259","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"260","Wallingford, USA",41.4570418,-72.8231552,41.4170418,41.4970418,-72.8631552,-72.7831552
"261","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"262","Lake George, USA",43.6276486,-73.5497735823113,43.4173989,43.8378942,-73.7125932,-73.4248384
"263","Ithaca, USA",42.4396039,-76.4968019,42.4183181,42.467079,-76.526947,-76.469803
"264","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"265","South Windsor, USA",41.8489872,-72.5717551,41.8089872,41.8889872,-72.6117551,-72.5317551
"266","Morgantown, USA",39.6296809,-79.9559437,39.574307,39.675097,-79.98816,-79.898771
"267","Savonlinna, Finland",61.8689933,28.8797178,61.533701,62.4177636,28.370193,29.6968164
"268","Morgantown, USA",39.6296809,-79.9559437,39.574307,39.675097,-79.98816,-79.898771
"269","Newtown, USA",41.4134764,-73.3086445,41.400687,41.423958,-73.333308,-73.291014
"270","Corpus Christi, USA",27.8002542,-97.3955744,27.483569,27.91647,-97.750557,-96.961108
"271","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"272","Lake George, USA",43.6276486,-73.5497735823113,43.4173989,43.8378942,-73.7125932,-73.4248384
"273","Murfreesboro, USA",35.845999,-86.3920452,35.762729,35.960638,-86.570986,-86.325279
"274","Murfreesboro, USA",35.845999,-86.3920452,35.762729,35.960638,-86.570986,-86.325279
"275","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"276","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"277","Greensburg, USA",40.3014581,-79.5389289,40.285243,40.342435,-79.57534,-79.522966
"278","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"279","Amherst, Canada",46.0105478,-74.7653616,45.9450715,46.1351234,-74.9394339,-74.6788177
"280","Granite City, USA",38.7014389,-90.1487199,38.68084,38.799449,-90.18961,-90.075759
"281","New Haven, USA",41.3082138,-72.9250518,41.2464253,41.35039,-72.998048,-72.860309
"282","South Glens Falls, USA",43.299447,-73.635178,43.279447,43.319447,-73.655178,-73.615178
"283","Nashville, USA",36.1622296,-86.7743531,35.967785,36.405496,-87.054766,-86.515588
