"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"159","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"160","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"161","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"162","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"163","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"164","Stavanger, Norway",58.9680427,5.7324722,58.8080427,59.1280427,5.5724722,5.8924722
"165","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"166","Stavanger, Norway",58.9680427,5.7324722,58.8080427,59.1280427,5.5724722,5.8924722
"167","Spikkestad, Norway",59.7443236,10.3400476,59.7243236,59.7643236,10.3200476,10.3600476
"168","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"169","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"170","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"171","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"172","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"173","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"174","Mandal, Norway",58.0268181,7.4534802,57.9868181,58.0668181,7.4134802,7.4934802
"175","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"176","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"177","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"178","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"179","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"180","Drammen, Norway",59.7436749,10.2043749,59.7036749,59.7836749,10.1643749,10.2443749
"181","Skogstrand, Norway",59.2540426,10.9178633,59.2539926,59.2540926,10.9178133,10.9179133
"182","Blindern Oslo, Norway",59.9399519,10.7222364,59.9199519,59.9599519,10.7022364,10.7422364
"183","Gruva, Norway",59.3865351,10.1994251,59.3765351,59.3965351,10.1894251,10.2094251
"184","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"185","Avancia Skedsmokorset, Norway",60.0068055,11.0478798,60.0067555,60.0068555,11.0478298,11.0479298
"186","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"187","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"188","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"189","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"190","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"191","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"192","Steinkjer, Norway",64.0946837,11.7501636241319,63.8609352,64.3302902,11.1651412,12.3779535
"193","Lurahallen Sandnes, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"194","Moss, Norway",59.46288825,10.6573031848424,59.3930639,59.5345809,10.5366786,10.7863953
"195","Remmen, Norway",59.1297005,11.3527246,59.1097005,59.1497005,11.3327246,11.3727246
"196","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"197","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"198","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"199","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"200","Blindern Oslo, Norway",59.9399519,10.7222364,59.9199519,59.9599519,10.7022364,10.7422364
"201","Rakkestad, Norway",59.36031595,11.4211250799318,59.2363812,59.4843177,11.1881553,11.5974159
"202","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"203","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"204","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"205","Spikkestad, Norway",59.7443236,10.3400476,59.7243236,59.7643236,10.3200476,10.3600476
"206","Askim Bedriftssenter, Norway",59.5751024,11.1991507,59.5750524,59.5751524,11.1991007,11.1992007
"207","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"208","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"209","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"210","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"211","Sandnes, Norway",58.8516736,5.7367185,58.8116736,58.8916736,5.6967185,5.7767185
"212","Spikkestad Grendehus, Norway",59.73879385,10.348063994749,59.7385572,59.739018,10.347809,10.348606
"213","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"214","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"215","Rana, Norway",66.43971315,14.3945922974618,66.0955421,66.7838769,13.1882704,15.5333652
"216","Sandnes, Norway",58.8516736,5.7367185,58.8116736,58.8916736,5.6967185,5.7767185
"217","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"218","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"219","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"220","Kjeller, Norway",59.9731544,11.0463826,59.9531544,59.9931544,11.0263826,11.0663826
"221","Spikkestad, Norway",59.7443236,10.3400476,59.7243236,59.7643236,10.3200476,10.3600476
"222","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"223","Hammerfest, Norway",70.80294355,23.3018328267492,70.392674,71.1862281,22.2983382,24.17219
"224","Bergen SK studio, Norway",60.4368705,5.3206429,60.4368205,60.4369205,5.3205929,5.3206929
"225","Remyra, Norway",63.4817858,10.9797712,63.4717858,63.4917858,10.9697712,10.9897712
"226","Stavanger, Norway",58.9680427,5.7324722,58.8080427,59.1280427,5.5724722,5.8924722
"227","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"228","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"229","Gruva, Norway",59.3865351,10.1994251,59.3765351,59.3965351,10.1894251,10.2094251
"230","Lademoen, Norway",63.4364047,10.4196632,63.4363547,63.4364547,10.4196132,10.4197132
"231","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"232","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"233","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"234","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"235","Ã…rdalshallen, Norway",58.6673963,7.8125633,58.6673463,58.6674463,7.8125133,7.8126133
"236","Alta, Norway",70.04962755,23.0825349565332,69.6454509,70.4480212,22.1858185,24.2182312
"237","Haraldshallen Haugesund, Norway",59.42370425,5.28004924430594,59.4233665,59.4239611,5.2793043,5.2808038
"238","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"239","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"240","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"241","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"242","Skogstrand, Norway",59.2540426,10.9178633,59.2539926,59.2540926,10.9178133,10.9179133
"243","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"244","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"245","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"246","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"247","Skogstrand, Norway",59.2540426,10.9178633,59.2539926,59.2540926,10.9178133,10.9179133
"248","Mandal, Norway",58.0268181,7.4534802,57.9868181,58.0668181,7.4134802,7.4934802
"249","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"250","Holmestrand, Norway",59.5556434,10.0731089230806,59.4468949,59.6644855,9.9153293,10.3462111
"251","Bergen SK studio, Norway",60.4368705,5.3206429,60.4368205,60.4369205,5.3205929,5.3206929
"252","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"253","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"254","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"255","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"256","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"257","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"258","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"259","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"260","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"261","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"262","Gruva, Norway",59.3865351,10.1994251,59.3765351,59.3965351,10.1894251,10.2094251
"263","Bergen SK studio, Norway",60.4368705,5.3206429,60.4368205,60.4369205,5.3205929,5.3206929
"264","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"265","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"266","Mo i Rana, Norway",66.3160806,14.1496722,66.2760806,66.3560806,14.1096722,14.1896722
"267","Ã…sane, Norway",60.4673222,5.324924,60.4473222,60.4873222,5.304924,5.344924
"268","Gressvik, Norway",59.2182472,10.9063889,59.1982472,59.2382472,10.8863889,10.9263889
"269","Remyra, Norway",63.4817858,10.9797712,63.4717858,63.4917858,10.9697712,10.9897712
"270","Trondheim, Norway",63.4305658,10.3951929,63.2705658,63.5905658,10.2351929,10.5551929
"271","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"272","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"273","Skedsmokorset, Norway",60.0045779,11.0327969,59.9845779,60.0245779,11.0127969,11.0527969
"274","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"275","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"276","Trondheim, Norway",63.4305658,10.3951929,63.2705658,63.5905658,10.2351929,10.5551929
"277","Stavanger, Norway",58.9680427,5.7324722,58.8080427,59.1280427,5.5724722,5.8924722
"278","Mo i Rana, Norway",66.3160806,14.1496722,66.2760806,66.3560806,14.1096722,14.1896722
"279","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
