"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"37","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"38","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"39","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"40","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"41","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"42","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"43","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"44","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"45","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"46","Cannington, Australia",-32.0137288,115.9451704,-32.0187288,-32.0087288,115.9401704,115.9501704
"47","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"48","Mildura, Australia",-34.1847265,142.1624972,-34.3447265,-34.0247265,142.0024972,142.3224972
"49","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"50","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"51","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"52","Homebush, Australia",-33.860451,151.0806118,-33.8709182,-33.8499599,151.0696065,151.0918558
"53","Broadmeadows, Australia",-37.673105,144.940159344803,-37.7202,-37.6264012,144.9029446,144.98252
"54","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"55","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"56","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"57","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"58","Whyalla, Australia",-33.04552225,137.429261711244,-33.325936,-32.7651198,137.2788042,137.8114179
"59","Colac, Australia",-38.3399766,143.5858537,-38.3799766,-38.2999766,143.5458537,143.6258537
"60","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"61","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"62","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"63","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"64","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"65","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"66","Port Pirie, Australia",-33.36470545,138.066380669125,-33.6263031,-33.1038189,137.8100011,138.4031761
"67","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"68","St. Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"69","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"70","Port Pirie, Australia",-33.36470545,138.066380669125,-33.6263031,-33.1038189,137.8100011,138.4031761
"71","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"72","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"73","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"74","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"75","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"76","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"77","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"78","Newcastle, Australia",-32.9272881,151.7812534,-32.9377117,-32.9014975,151.7596675,151.8040047
"79","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"80","Newcastle, Australia",-32.9272881,151.7812534,-32.9377117,-32.9014975,151.7596675,151.8040047
"81","Cannington, Australia",-32.0137288,115.9451704,-32.0187288,-32.0087288,115.9401704,115.9501704
"82","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"83","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"84","Cannington, Australia",-32.0137288,115.9451704,-32.0187288,-32.0087288,115.9401704,115.9501704
"85","St. Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"86","St. Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"87","Ulverstone, Australia",-41.1571818,146.1705057,-41.1971818,-41.1171818,146.1305057,146.2105057
"88","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"89","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"90","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"91","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"92","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"93","Beenleigh, Australia",-27.717486,153.204506,-27.722486,-27.712486,153.199506,153.209506
"94","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"95","Geelong, Australia",-38.1492813,144.3598269,-38.3092813,-37.9892813,144.1998269,144.5198269
"96","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"97","Acacia Park, Australia",-30.5413889,151.6816667,-30.5613889,-30.5213889,151.6616667,151.7016667
"98","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"99","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"100","Campbellfield, Australia",-37.6641298,144.959583,-37.6919574,-37.6413703,144.93457,144.9778
"101","Campbellfield, Australia",-37.6641298,144.959583,-37.6919574,-37.6413703,144.93457,144.9778
"102","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"103","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"104","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"105","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"106","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"107","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"108","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"109","Hobart, Australia",-42.8825088,147.3281233,-42.8916838,-42.8732257,147.3155815,147.3415062
"110","Campbellfield, Australia",-37.6641298,144.959583,-37.6919574,-37.6413703,144.93457,144.9778
"111","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"112","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"113","St Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"114","Cannington, Australia",-32.0137288,115.9451704,-32.0187288,-32.0087288,115.9401704,115.9501704
"115","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"116","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"117","Wynyard, Australia",-40.9875424,145.7282223,-41.0275424,-40.9475424,145.6882223,145.7682223
"118","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"119","St Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"120","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"121","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"122","St Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"123","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"124","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"125","Karratha, Australia",-20.7370067,116.8478592,-20.8970067,-20.5770067,116.6878592,117.0078592
"126","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"127","Campbellfield, Australia",-37.6641298,144.959583,-37.6919574,-37.6413703,144.93457,144.9778
"128","Bondi, Australia",-33.8930556,151.2633333,-33.898248,-33.8879656,151.2580925,151.2756947
"129","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"130","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"131","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"132","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"133","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"134","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"135","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"136","Adelaide, Australia",-34.9281805,138.5999312,-35.0881805,-34.7681805,138.4399312,138.7599312
"137","St Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"138","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"139","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"140","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"141","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"142","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"143","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"144","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"145","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"146","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"147","Nouméa, New Caledonia",-22.2745264,166.442419,-22.3125269,-22.2167228,166.3857934,166.504113
"148","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"149","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"150","Adelaide, Australia",-34.9281805,138.5999312,-35.0881805,-34.7681805,138.4399312,138.7599312
"151","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"152","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"153","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"154","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"155","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"156","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"157","Belmont, Australia",-31.9545783,115.942628890964,-31.9887955,-31.9204093,115.8968896,115.9874719
"158","Caves Beach, Australia",-33.1122864,151.6449973,-33.1216628,-33.0966586,151.6349644,151.6563549
"159","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"160","Adelaide, Australia",-34.9281805,138.5999312,-35.0881805,-34.7681805,138.4399312,138.7599312
"161","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"162","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"163","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"164","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"165","Jindalee, Australia",-27.5336271,152.9385099,-27.5536271,-27.5136271,152.9185099,152.9585099
"166","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"167","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"168","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"169","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"170","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"171","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"172","Belmont, Australia",-31.9545783,115.942628890964,-31.9887955,-31.9204093,115.8968896,115.9874719
"173","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"174","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"175","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"176","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"177","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"178","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"179","Port Kennedy, Australia",-32.3704685,115.7527396,-32.3904685,-32.3504685,115.7327396,115.7727396
"180","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"181","Fortitude Valley, Australia",-27.4562467,153.0358184,-27.4762467,-27.4362467,153.0158184,153.0558184
"182","West Sydney, Australia",-33.76848665,150.727397467979,-33.7686526,-33.7683137,150.7271234,150.7275949
"183","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"184","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"185","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"186","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"187","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"188","Newcastle, Australia",-32.9272881,151.7812534,-32.9377117,-32.9014975,151.7596675,151.8040047
"189","Mt Hawthorn, Australia",-31.9216585,115.8328474,-31.9416585,-31.9016585,115.8128474,115.8528474
"190","Mt Hawthorn, Australia",-31.9216585,115.8328474,-31.9416585,-31.9016585,115.8128474,115.8528474
"191","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"192","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"193","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"194","North Sydney, Australia",-33.8354519,151.2083011,-33.8451544,-33.8280784,151.2005387,151.2186314
"195","Merbein, Australia",-34.167621,142.0581482,-34.187621,-34.147621,142.0381482,142.0781482
"196","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"197","West Sydney, Australia",-33.76848665,150.727397467979,-33.7686526,-33.7683137,150.7271234,150.7275949
"198","Caves Beach, Australia",-33.1122864,151.6449973,-33.1216628,-33.0966586,151.6349644,151.6563549
"199","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"200","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"201","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"202","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"203","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"204","Newcastle, Australia",-32.9272881,151.7812534,-32.9377117,-32.9014975,151.7596675,151.8040047
"205","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"206","Gold Coast, Australia",-28.0023731,153.4145987,-28.1623731,-27.8423731,153.2545987,153.5745987
"207","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"208","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"209","Geelong, Australia",-38.1492813,144.3598269,-38.3092813,-37.9892813,144.1998269,144.5198269
"210","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"211","Toronto, Australia",-33.013441,151.5942043,-33.031957,-32.9966783,151.556006,151.606824
"212","Mt Hawthorn, Australia",-31.9216585,115.8328474,-31.9416585,-31.9016585,115.8128474,115.8528474
"213","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"214","Singleton, Australia",-32.602355,151.113288707312,-33.0720231,-32.1389094,150.3353769,151.502072
"215","Rockingham, Australia",-32.2851899,115.7426524,-32.3251899,-32.2451899,115.7026524,115.7826524
"216","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"217","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"218","Mannum, Australia",-34.9134482,139.3125775,-34.9587722,-34.7543735,139.1790484,139.4829263
"219","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"220","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"221","Gold Coast, Australia",-28.0023731,153.4145987,-28.1623731,-27.8423731,153.2545987,153.5745987
"222","Caves Beach, Australia",-33.1122864,151.6449973,-33.1216628,-33.0966586,151.6349644,151.6563549
"223","Merbein, Australia",-34.167621,142.0581482,-34.187621,-34.147621,142.0381482,142.0781482
"224","Mildura, Australia",-34.1847265,142.1624972,-34.3447265,-34.0247265,142.0024972,142.3224972
"225","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"226","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"227","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"228","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"229","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"230","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"231","Mt Hawthorn, Australia",-31.9216585,115.8328474,-31.9416585,-31.9016585,115.8128474,115.8528474
"232","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"233","Canberra, Australia",-35.2975906,149.1012676,-35.4575906,-35.1375906,148.9412676,149.2612676
"234","Townsville, Australia",-19.2569391,146.8239537,-19.4169391,-19.0969391,146.6639537,146.9839537
"235","Penrith, Australia",-33.7510792,150.6941684,-33.7640864,-33.7256168,150.6617354,150.7175595
"236","South Granville, Australia",-33.8577778,151.0105556,-33.8713016,-33.8460719,151.003821,151.0175718
"237","Geelong, Australia",-38.1492813,144.3598269,-38.3092813,-37.9892813,144.1998269,144.5198269
"238","Canberra, Australia",-35.2975906,149.1012676,-35.4575906,-35.1375906,148.9412676,149.2612676
"239","Caves Beach, Australia",-33.1122864,151.6449973,-33.1216628,-33.0966586,151.6349644,151.6563549
"240","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"241","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"242","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"243","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"244","Merbein, Australia",-34.167621,142.0581482,-34.187621,-34.147621,142.0381482,142.0781482
"245","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"246","Narellan, Australia",-34.0419063,150.7376955,-34.0570411,-34.028591,150.719435,150.7463849
"247","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"248","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"249","Bristow, Australia",-37.5941876,143.8722519,-37.5941876,-37.5941652,143.8722519,143.8725986
"250","St. Lucia, Australia",-27.4987362,153.0081642,-27.5187362,-27.4787362,152.9881642,153.0281642
"251","Wollongong, Australia",-34.4243941,150.89385,-34.5843941,-34.2643941,150.73385,151.05385
"252","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"253","Kirrawee, Australia",-34.0344781,151.0726428,-34.0472028,-34.0192073,151.060204,151.0849474
"254","Perth, Australia",-31.9527121,115.8604796,-32.1127121,-31.7927121,115.7004796,116.0204796
"255","South Granville, Australia",-33.8577778,151.0105556,-33.8713016,-33.8460719,151.003821,151.0175718
"256","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"257","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"258","Caves Beach, Australia",-33.1122864,151.6449973,-33.1216628,-33.0966586,151.6349644,151.6563549
"259","Brisbane, Australia",-27.4689682,153.0234991,-27.6289682,-27.3089682,152.8634991,153.1834991
"260","Adelaide, Australia",-34.9281805,138.5999312,-35.0881805,-34.7681805,138.4399312,138.7599312
"261","Melbourne, Australia",-37.8142176,144.9631608,-37.85067,-37.77545,144.89709,144.9913426
"262","Narellan, Australia",-34.0419063,150.7376955,-34.0570411,-34.028591,150.719435,150.7463849
"263","Hamilton North, Australia",-32.915,151.7358333,-32.920119,-32.9083968,151.7326981,151.7426903
"264","Stafford, Australia",-30.3524153,149.851539,-30.3724153,-30.3324153,149.831539,149.871539
"265","Hawthorn, Australia",-37.8355533,145.055224565243,-37.8593329,-37.81214,145.01439,145.0867347
"266","Mount Hawthorn, Australia",-31.9216585,115.8328474,-31.9416585,-31.9016585,115.8128474,115.8528474
"267","Sydney, Australia",-33.8548157,151.2164539,-34.1732416,-33.3641481,150.260825,151.3427428
"268","Mildura, Australia",-34.1847265,142.1624972,-34.3447265,-34.0247265,142.0024972,142.3224972
"269","Albion, Australia",-27.4303642,153.0421201,-27.4503642,-27.4103642,153.0221201,153.0621201
"270","Fyshwick, Australia",-35.3216575,149.1708774,-35.3425019,-35.3019964,149.1486914,149.1928547
"271","Rockhampton, Australia",-23.3782501,150.5134442,-23.5382501,-23.2182501,150.3534442,150.6734442
"272","Penrith, Australia",-33.7510792,150.6941684,-33.7640864,-33.7256168,150.6617354,150.7175595
